timestamp_utc,run_id,experiment_id,sample_index,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,temp_mpu,pressure_hpa,temp_bmp,altitude_baro_m,gps_lat,gps_lon,gps_alt_m,gps_hdop,gps_fix_quality,gps_satellites,platform_stationary,isolation_active,anomaly_value_mgal,notes,ax_raw_ms2,ay_raw_ms2,az_raw_ms2,pitch_deg,roll_deg,g_vert_g,g_vert_ms2,g_vert_mgal,altitude_used_m,free_air_corr_mgal,g_wgs84_ms2,g_wgs84_mgal,anomaly_proxy_mgal,anomaly_no_lat_mgal,anomaly_best_mgal,anomaly_static_mgal,static_mask,anomaly_smoothed_mgal,anomaly_final_mgal,outlier_flag
2025-04-01 10:00:00+00:00,2025-04-01_E1_lab-bench_run01,E1,0,0.00312,-0.00841,0.99874,0.021,-0.018,0.009,28.4,1013.25,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-12.4,warm-up complete,0.030596747999999997,-0.0824739265,9.794293621,0.17898142983177298,-0.4824516552701525,0.9987802808474774,9.794688641172913,979468.8641172913,58.1,17.92966,9.812035714719768,981203.5714719768,-1716.7776946855245,979486.7937772913,-1716.7776946855245,-1716.7776946855245,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.010000+00:00,2025-04-01_E1_lab-bench_run01,E1,1,0.00298,-0.00855,0.99891,0.019,-0.022,0.011,28.4,1013.25,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-10.1,,0.029223817,-0.0838468575,9.7959607515,0.1709209662435177,-0.49039930768234175,0.9989510350109272,9.79636316748991,979636.3167489909,58.1,17.92966,9.812035714719768,981203.5714719768,-1549.3250629859047,979654.2464089909,-1549.3250629859047,-1549.3250629859047,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.020000+00:00,2025-04-01_E1_lab-bench_run01,E1,2,0.00321,-0.00829,0.99862,0.023,-0.015,0.008,28.4,1013.24,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-13.7,,0.0314793465,-0.0812971285,9.793116822999998,0.18416663180216908,-0.47562501042056954,0.9986595675653949,9.79350484826518,979350.484826518,58.1,17.92966,9.812035714719768,981203.5714719768,-1835.156985458825,979368.414486518,-1835.156985458825,-1835.156985458825,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.030000+00:00,2025-04-01_E1_lab-bench_run01,E1,3,0.00307,-0.00848,0.99883,0.018,-0.02,0.013,28.5,1013.24,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-11.2,,0.030106415499999997,-0.08316039199999999,9.7951762195,0.17609718403911168,-0.4864233576630131,0.9988707141170287,9.795575488595759,979557.5488595759,58.1,17.92966,9.812035714719768,981203.5714719768,-1628.092952400935,979575.4785195759,-1628.092952400935,-1628.092952400935,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.040000+00:00,2025-04-01_E1_lab-bench_run01,E1,4,0.00289,-0.00862,0.99901,0.025,-0.017,0.007,28.5,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-9.5,,0.0283412185,-0.084533323,9.7969414165,0.16574226208414108,-0.49436471760918826,0.9990513680377858,9.797347098367752,979734.7098367752,58.1,17.92966,9.812035714719768,981203.5714719768,-1450.9319752016106,979752.6394967752,-1450.9319752016106,-1450.9319752016106,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.050000+00:00,2025-04-01_E1_lab-bench_run01,E1,5,0.00334,-0.0082,0.99856,0.02,-0.023,0.01,28.5,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-14.3,possible vibration,0.032754211,-0.08041453,9.792528424,0.19163669479736273,-0.47048970891276637,0.9985992531780367,9.792913366178393,979291.3366178393,58.1,17.92966,9.812035714719768,981203.5714719768,-1894.305194137525,979309.2662778393,-1894.305194137525,-1894.305194137525,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.060000+00:00,2025-04-01_E1_lab-bench_run01,E1,6,0.00301,-0.00843,0.99878,0.022,-0.019,0.012,28.5,1013.24,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-11.8,,0.0295180165,-0.08267005949999999,9.794685887,0.1726642821199435,-0.48357972634614826,0.9988201103074422,9.795079234746478,979507.9234746478,58.1,17.92966,9.812035714719768,981203.5714719768,-1677.7183373290115,979525.8531346478,-1677.7183373290115,-1677.7183373290115,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.070000+00:00,2025-04-01_E1_lab-bench_run01,E1,7,0.00315,-0.00837,0.99866,0.017,-0.021,0.009,28.5,1013.24,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-13.0,,0.030890947499999998,-0.0820816605,9.793509088999999,0.18071692903396322,-0.48019552251370845,0.9987000422063642,9.79390176890304,979390.1768903041,58.1,17.92966,9.812035714719768,981203.5714719768,-1795.4649216727355,979408.1065503041,-1795.4649216727355,-1795.4649216727355,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.080000+00:00,2025-04-01_E1_lab-bench_run01,E1,8,0.00295,-0.00851,0.99889,0.024,-0.016,0.011,28.6,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-10.6,,0.028929617499999997,-0.0834545915,9.795764618499998,0.1692037407845475,-0.48811496908056035,0.9989306052315958,9.796162819794429,979616.2819794428,58.1,17.92966,9.812035714719768,981203.5714719768,-1569.3598325340079,979634.2116394428,-1569.3598325340079,-1569.3598325340079,1,-1686.3089780517155,-1686.3089780517155,0
2025-04-01 10:00:00.090000+00:00,2025-04-01_E1_lab-bench_run01,E1,9,0.00309,-0.00845,0.99871,0.021,-0.02,0.01,28.6,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-12.1,,0.0303025485,-0.08286619249999999,9.793999421499999,0.17726572992712958,-0.48476080873448646,0.9987505264161214,9.794396849878657,979439.6849878657,58.1,17.92966,9.812035714719768,981203.5714719768,-1745.9568241110771,979457.6146478658,-1745.9568241110771,-1745.9568241110771,1,-1686.3089780517155,-1686.3089780517155,0
